Flood_Event_ID,Facility_ID,Observation_Date,Day_Since_Event,Occupancy_Type,Foundation_Type,Gross_Floor_Area_m2,Peak_Inundation_Depth_above_Grade_m,Flood_Duration_hr,Flow_Velocity_m_per_s,Structural_Condition_Index,First_Floor_Elevation_above_Grade_m,Flood_Damage_Resistant_Materials_Share_pct,Contractor_Crew_Availability_pct,Utility_Service_Availability_pct,Drying_and_Cleanup_Progress_pct,Functional_Recovery_Ratio_pct
EVT05,FAC026,2023-09-27,33,Warehouse,Slab-on-grade,6631.3,1.76,82.5,NaN,83.4,0.08,57.9,NaN,63.9,90.4,69.94
EVT05,FAC026,2023-09-28,34,Warehouse,Slab-on-grade,6631.3,1.76,82.5,1.23,83.4,0.08,57.9,59.3,60.5,92.3,70.62
EVT05,FAC027,2023-08-25,0,Retail,Slab-on-grade,NaN,3.8,NaN,1.65,83.8,0.24,29.3,10.5,19.3,11.9,26.67
EVT05,FAC027,2023-08-26,1,Retail,Slab-on-grade,NaN,3.8,108.8,1.65,NaN,0.24,29.3,8.2,22.5,18.4,26.67
EVT05,FAC027,2023-08-27,2,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,11.3,22.3,15.3,26.67
EVT05,FAC027,2023-08-28,3,NaN,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,13.4,25.1,15.2,27.31
EVT05,FAC027,2023-08-29,4,Retail,Slab-on-grade,NaN,3.8,108.8,1.65,83.8,0.24,29.3,28.6,21.0,19.9,27.31
EVT05,FAC027,2023-08-30,5,Retail,Slab-on-grade,NaN,3.8,108.8,1.65,83.8,0.24,29.3,27.2,31.3,23.3,27.31
EVT05,FAC027,2023-08-31,6,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,23.1,41.5,27.7,27.31
EVT05,FAC027,2023-09-01,7,NaN,Slab-on-grade,825.1,NaN,108.8,1.65,83.8,0.24,29.3,31.8,40.9,22.8,27.31
EVT05,FAC027,2023-09-02,8,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,38.4,38.9,31.1,27.34
EVT05,FAC027,2023-09-03,9,Retail,Slab-on-grade,825.1,3.8,108.8,NaN,NaN,0.24,29.3,34.5,49.7,NaN,28.81
EVT05,FAC027,2023-09-04,10,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,NaN,0.24,29.3,48.0,48.6,39.6,31.09
EVT05,FAC027,2023-09-05,11,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,NaN,0.24,29.3,47.4,48.7,NaN,32.83
EVT05,FAC027,2023-09-06,12,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,52.4,51.0,52.3,33.92
EVT05,FAC027,2023-09-07,13,NaN,Slab-on-grade,825.1,NaN,108.8,1.65,83.8,0.24,29.3,55.9,55.0,49.8,35.38
EVT05,FAC027,2023-09-08,14,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,NaN,NaN,57.6,55.3,NaN,37.85
EVT05,FAC027,2023-09-09,15,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,63.6,66.8,65.8,39.31
EVT05,FAC027,2023-09-10,16,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,59.8,59.7,69.3,41.45
EVT05,FAC027,2023-09-11,17,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,NaN,29.3,59.7,67.1,74.8,43.47
EVT05,FAC027,2023-09-12,18,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,NaN,NaN,62.3,70.2,73.4,45.63
EVT05,FAC027,2023-09-13,19,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,63.0,NaN,73.8,47.06
EVT05,FAC027,2023-09-14,20,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,NaN,0.24,29.3,67.0,60.9,76.9,47.88
EVT05,FAC027,2023-09-15,21,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,NaN,29.3,60.5,69.4,76.8,49.15
EVT05,FAC027,2023-09-16,22,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,NaN,0.24,29.3,63.5,72.3,81.8,51.24
EVT05,FAC027,2023-09-17,23,Retail,Slab-on-grade,825.1,NaN,NaN,1.65,83.8,NaN,29.3,64.0,69.8,84.1,54.67
EVT05,FAC027,2023-09-18,24,Retail,Slab-on-grade,825.1,NaN,108.8,NaN,83.8,0.24,29.3,64.1,NaN,89.8,57.5
EVT05,FAC027,2023-09-19,25,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,71.6,NaN,87.1,59.59
EVT05,FAC027,2023-09-20,26,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,67.4,NaN,NaN,61.21
EVT05,FAC027,2023-09-21,27,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,60.5,71.3,90.0,62.04
EVT05,FAC027,2023-09-22,28,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,NaN,66.4,89.0,62.91
EVT05,FAC027,2023-09-23,29,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,NaN,0.24,29.3,65.5,69.4,85.3,64.64
EVT05,FAC027,2023-09-24,30,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,61.7,66.8,91.9,65.44
EVT05,FAC027,2023-09-25,31,NaN,Slab-on-grade,825.1,3.8,108.8,NaN,NaN,0.24,NaN,NaN,62.7,89.8,66.83
EVT05,FAC027,2023-09-26,32,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,NaN,62.9,68.4,84.9,67.25
EVT05,FAC027,2023-09-27,33,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,64.4,63.7,88.1,68.17
EVT05,FAC027,2023-09-28,34,Retail,Slab-on-grade,825.1,3.8,108.8,1.65,83.8,0.24,29.3,64.8,60.9,95.7,68.17
EVT05,FAC028,2023-08-25,0,NaN,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,5.5,NaN,10.2,21.41
EVT05,FAC028,2023-08-26,1,Retail,Basement,4674.1,NaN,137.3,1.39,82.7,0.19,47.7,12.2,20.3,6.7,21.41
EVT05,FAC028,2023-08-27,2,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,NaN,3.1,14.3,8.5,23.47
EVT05,FAC028,2023-08-28,3,NaN,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,5.6,25.1,10.2,23.47
EVT05,FAC028,2023-08-29,4,Retail,NaN,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,14.8,23.6,14.3,23.47
EVT05,FAC028,2023-08-30,5,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,NaN,47.7,9.3,15.9,17.8,24.2
EVT05,FAC028,2023-08-31,6,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,NaN,11.5,21.8,13.6,25.75
EVT05,FAC028,2023-09-01,7,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,22.2,29.9,21.1,26.12
EVT05,FAC028,2023-09-02,8,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,18.1,38.5,20.5,26.12
EVT05,FAC028,2023-09-03,9,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,22.9,45.8,26.7,27.25
EVT05,FAC028,2023-09-04,10,Retail,Basement,4674.1,3.97,NaN,1.39,82.7,0.19,47.7,24.7,47.6,29.1,27.25
EVT05,FAC028,2023-09-05,11,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,31.9,46.8,36.2,27.53
EVT05,FAC028,2023-09-06,12,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,38.1,55.1,36.1,27.53
EVT05,FAC028,2023-09-07,13,Retail,NaN,4674.1,NaN,NaN,1.39,82.7,0.19,47.7,39.7,46.0,40.1,27.53
EVT05,FAC028,2023-09-08,14,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,48.3,54.2,44.1,27.53
EVT05,FAC028,2023-09-09,15,NaN,Basement,4674.1,NaN,137.3,1.39,82.7,0.19,47.7,44.4,65.9,44.6,29.31
EVT05,FAC028,2023-09-10,16,Retail,Basement,4674.1,3.97,NaN,1.39,82.7,0.19,47.7,49.5,57.9,51.5,30.44
EVT05,FAC028,2023-09-11,17,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,NaN,52.9,64.7,51.9,32.81
EVT05,FAC028,2023-09-12,18,NaN,Basement,4674.1,3.97,137.3,1.39,82.7,NaN,47.7,63.0,61.6,58.7,36.43
EVT05,FAC028,2023-09-13,19,Retail,Basement,4674.1,NaN,137.3,1.39,82.7,0.19,47.7,55.6,61.7,63.9,36.9
EVT05,FAC028,2023-09-14,20,Retail,Basement,NaN,3.97,137.3,1.39,82.7,0.19,47.7,60.4,60.7,61.0,38.62
EVT05,FAC028,2023-09-15,21,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,60.2,63.7,63.7,40.8
EVT05,FAC028,2023-09-16,22,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,57.1,65.7,67.1,41.27
EVT05,FAC028,2023-09-17,23,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,61.1,62.7,75.1,42.43
EVT05,FAC028,2023-09-18,24,Retail,NaN,4674.1,3.97,137.3,1.39,82.7,NaN,47.7,61.3,59.3,72.1,44.19
EVT05,FAC028,2023-09-19,25,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,65.8,75.0,75.9,49.4
EVT05,FAC028,2023-09-20,26,Retail,Basement,4674.1,3.97,137.3,NaN,82.7,0.19,47.7,58.1,65.3,73.7,50.93
EVT05,FAC028,2023-09-21,27,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,NaN,59.0,64.9,79.4,51.29
EVT05,FAC028,2023-09-22,28,Retail,Basement,4674.1,NaN,137.3,1.39,82.7,NaN,47.7,58.8,66.2,81.0,52.59
EVT05,FAC028,2023-09-23,29,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,59.1,69.0,77.4,53.83
EVT05,FAC028,2023-09-24,30,Retail,Basement,4674.1,3.97,137.3,1.39,NaN,0.19,47.7,66.4,73.2,75.4,55.48
EVT05,FAC028,2023-09-25,31,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,59.7,68.8,82.7,55.81
EVT05,FAC028,2023-09-26,32,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,61.7,65.5,80.9,55.81
EVT05,FAC028,2023-09-27,33,Retail,NaN,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,NaN,61.9,71.7,55.81
EVT05,FAC028,2023-09-28,34,Retail,Basement,4674.1,3.97,137.3,1.39,82.7,0.19,47.7,62.4,63.4,78.8,57.34
EVT05,FAC029,2023-08-25,0,Retail,Slab-on-grade,1272.1,2.37,118.5,NaN,87.6,0.04,8.0,7.9,19.3,11.4,42.21
EVT05,FAC029,2023-08-26,1,Retail,NaN,1272.1,2.37,118.5,1.26,87.6,NaN,8.0,10.2,19.9,0.2,42.21
EVT05,FAC029,2023-08-27,2,Retail,Slab-on-grade,NaN,2.37,NaN,1.26,87.6,0.04,8.0,18.9,21.8,12.0,42.24
EVT05,FAC029,2023-08-28,3,Retail,Slab-on-grade,NaN,2.37,118.5,1.26,87.6,0.04,8.0,22.2,13.9,12.9,42.24
EVT05,FAC029,2023-08-29,4,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,NaN,8.0,NaN,23.4,15.1,42.91
EVT05,FAC029,2023-08-30,5,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,23.3,33.7,18.7,43.26
EVT05,FAC029,2023-08-31,6,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,NaN,8.0,26.3,NaN,NaN,43.64
EVT05,FAC029,2023-09-01,7,Retail,Slab-on-grade,1272.1,2.37,118.5,NaN,87.6,0.04,8.0,32.9,35.9,19.8,43.64
EVT05,FAC029,2023-09-02,8,NaN,Slab-on-grade,1272.1,NaN,118.5,1.26,87.6,0.04,8.0,30.8,37.4,32.0,44.4
EVT05,FAC029,2023-09-03,9,Retail,Slab-on-grade,1272.1,2.37,118.5,NaN,87.6,0.04,8.0,NaN,51.5,34.4,44.4
EVT05,FAC029,2023-09-04,10,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,39.0,46.6,40.6,44.5
EVT05,FAC029,2023-09-05,11,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,53.9,53.1,39.2,45.02
EVT05,FAC029,2023-09-06,12,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,52.2,52.0,NaN,46.61
EVT05,FAC029,2023-09-07,13,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,56.3,59.7,48.0,47.66
EVT05,FAC029,2023-09-08,14,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,61.7,54.5,46.7,48.19
EVT05,FAC029,2023-09-09,15,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,62.5,55.1,47.4,48.45
EVT05,FAC029,2023-09-10,16,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,NaN,8.0,NaN,56.9,60.9,49.5
EVT05,FAC029,2023-09-11,17,Retail,Slab-on-grade,1272.1,NaN,118.5,1.26,87.6,NaN,8.0,61.0,57.4,60.4,49.5
EVT05,FAC029,2023-09-12,18,NaN,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,69.0,63.2,62.7,51.69
EVT05,FAC029,2023-09-13,19,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,62.9,60.3,71.4,52.94
EVT05,FAC029,2023-09-14,20,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,60.6,59.5,72.2,53.68
EVT05,FAC029,2023-09-15,21,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,66.1,57.9,74.3,56.05
EVT05,FAC029,2023-09-16,22,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,68.2,57.9,74.3,57.51
EVT05,FAC029,2023-09-17,23,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,63.0,58.2,NaN,58.35
EVT05,FAC029,2023-09-18,24,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,63.1,62.4,74.9,59.0
EVT05,FAC029,2023-09-19,25,Retail,Slab-on-grade,1272.1,2.37,NaN,1.26,87.6,0.04,8.0,NaN,69.6,74.3,59.23
EVT05,FAC029,2023-09-20,26,Retail,Slab-on-grade,1272.1,NaN,NaN,1.26,87.6,NaN,8.0,63.1,60.2,74.0,59.23
EVT05,FAC029,2023-09-21,27,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,66.4,69.9,79.5,61.78
EVT05,FAC029,2023-09-22,28,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,70.8,64.2,77.5,62.31
EVT05,FAC029,2023-09-23,29,Retail,NaN,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,65.1,62.8,80.0,63.88
EVT05,FAC029,2023-09-24,30,Retail,Slab-on-grade,1272.1,NaN,118.5,1.26,87.6,0.04,8.0,68.0,60.9,80.0,63.88
EVT05,FAC029,2023-09-25,31,Retail,Slab-on-grade,1272.1,NaN,118.5,1.26,87.6,0.04,8.0,66.2,57.2,87.6,63.88
EVT05,FAC029,2023-09-26,32,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,79.2,59.8,79.3,63.88
EVT05,FAC029,2023-09-27,33,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,0.04,8.0,67.5,53.1,83.4,63.88
EVT05,FAC029,2023-09-28,34,Retail,Slab-on-grade,1272.1,2.37,118.5,1.26,87.6,NaN,NaN,69.3,61.2,79.8,65.58
EVT05,FAC030,2023-08-25,0,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,NaN,52.4,5.2,24.4,10.8,35.92
EVT05,FAC030,2023-08-26,1,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,NaN,4.6,24.7,11.4,36.72
EVT05,FAC030,2023-08-27,2,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,7.2,32.2,NaN,36.72
EVT05,FAC030,2023-08-28,3,Retail,NaN,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,10.3,36.4,15.3,36.8
EVT05,FAC030,2023-08-29,4,NaN,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,10.4,44.3,15.2,36.8
EVT05,FAC030,2023-08-30,5,Retail,Basement,4662.3,2.96,108.2,NaN,73.8,0.25,52.4,12.8,40.0,NaN,36.89
EVT05,FAC030,2023-08-31,6,Retail,Basement,4662.3,2.96,108.2,NaN,73.8,0.25,52.4,19.0,42.4,22.5,37.5
EVT05,FAC030,2023-09-01,7,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,15.4,39.9,30.6,37.5
EVT05,FAC030,2023-09-02,8,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,NaN,52.4,22.2,46.1,29.7,38.11
EVT05,FAC030,2023-09-03,9,Retail,Basement,NaN,2.96,108.2,0.91,73.8,0.25,52.4,26.3,NaN,30.1,38.11
EVT05,FAC030,2023-09-04,10,Retail,Basement,NaN,2.96,108.2,0.91,73.8,NaN,52.4,26.9,NaN,44.3,38.11
EVT05,FAC030,2023-09-05,11,Retail,Basement,4662.3,2.96,108.2,0.91,NaN,0.25,NaN,30.7,NaN,37.5,38.78
EVT05,FAC030,2023-09-06,12,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,39.9,53.9,43.1,39.4
EVT05,FAC030,2023-09-07,13,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,39.5,NaN,51.0,40.98
EVT05,FAC030,2023-09-08,14,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,NaN,63.2,50.4,42.18
EVT05,FAC030,2023-09-09,15,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,42.1,63.1,56.5,42.88
EVT05,FAC030,2023-09-10,16,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,42.7,59.0,61.6,42.88
EVT05,FAC030,2023-09-11,17,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,51.1,62.0,66.5,44.06
EVT05,FAC030,2023-09-12,18,Retail,NaN,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,56.5,54.5,NaN,45.61
EVT05,FAC030,2023-09-13,19,Retail,Basement,4662.3,2.96,108.2,0.91,NaN,0.25,52.4,53.4,57.4,74.1,45.78
EVT05,FAC030,2023-09-14,20,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,NaN,NaN,79.1,46.62
EVT05,FAC030,2023-09-15,21,Retail,Basement,4662.3,2.96,108.2,NaN,73.8,0.25,52.4,49.8,66.6,73.1,48.83
EVT05,FAC030,2023-09-16,22,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,53.9,65.4,74.9,51.04
EVT05,FAC030,2023-09-17,23,Retail,Basement,4662.3,NaN,108.2,0.91,73.8,0.25,NaN,53.6,55.1,86.3,51.61
EVT05,FAC030,2023-09-18,24,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,NaN,NaN,65.6,84.5,54.64
EVT05,FAC030,2023-09-19,25,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,NaN,52.4,52.4,59.6,83.5,56.03
EVT05,FAC030,2023-09-20,26,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,57.0,60.0,87.0,56.39
EVT05,FAC030,2023-09-21,27,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,54.3,NaN,82.4,57.44
EVT05,FAC030,2023-09-22,28,NaN,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,59.6,62.7,NaN,58.87
EVT05,FAC030,2023-09-23,29,Retail,Basement,4662.3,NaN,108.2,0.91,73.8,0.25,52.4,55.8,61.8,84.5,59.93
EVT05,FAC030,2023-09-24,30,NaN,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,NaN,63.0,85.2,59.93
EVT05,FAC030,2023-09-25,31,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,54.5,NaN,84.2,60.0
EVT05,FAC030,2023-09-26,32,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,58.4,66.0,87.7,60.18
EVT05,FAC030,2023-09-27,33,Retail,Basement,4662.3,NaN,108.2,0.91,73.8,0.25,52.4,57.7,60.3,89.8,60.2
EVT05,FAC030,2023-09-28,34,Retail,Basement,4662.3,2.96,108.2,0.91,73.8,0.25,52.4,59.3,NaN,87.5,62.0
EVT06,FAC031,2024-08-08,0,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,9.9,31.0,11.8,40.67
EVT06,FAC031,2024-08-09,1,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,8.4,34.4,14.8,40.67
EVT06,FAC031,2024-08-10,2,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,16.4,30.9,14.9,40.9
EVT06,FAC031,2024-08-11,3,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,15.0,39.2,12.5,41.93
EVT06,FAC031,2024-08-12,4,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,25.1,39.2,23.2,41.93
EVT06,FAC031,2024-08-13,5,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,26.1,45.7,25.7,41.93
EVT06,FAC031,2024-08-14,6,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,25.4,50.5,23.5,42.26
EVT06,FAC031,2024-08-15,7,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,26.4,49.9,27.4,42.95
EVT06,FAC031,2024-08-16,8,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,34.5,50.0,30.7,42.95
EVT06,FAC031,2024-08-17,9,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,30.3,51.9,32.5,43.26
EVT06,FAC031,2024-08-18,10,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,37.3,57.2,35.4,43.26
EVT06,FAC031,2024-08-19,11,Warehouse,NaN,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,46.4,57.8,41.8,43.36
EVT06,FAC031,2024-08-20,12,Warehouse,Slab-on-grade,45000.0,2.53,64.8,NaN,85.1,0.26,NaN,53.6,56.5,47.4,44.18
EVT06,FAC031,2024-08-21,13,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,NaN,0.26,49.0,53.2,58.0,51.9,45.3
EVT06,FAC031,2024-08-22,14,Warehouse,Slab-on-grade,45000.0,2.53,64.8,NaN,85.1,0.26,49.0,58.6,62.0,50.7,45.8
EVT06,FAC031,2024-08-23,15,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,53.3,60.3,56.5,48.36
EVT06,FAC031,2024-08-24,16,Warehouse,Slab-on-grade,NaN,2.53,64.8,1.29,85.1,0.26,49.0,60.2,62.0,60.5,50.65
EVT06,FAC031,2024-08-25,17,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,61.5,61.8,67.6,51.76
EVT06,FAC031,2024-08-26,18,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,64.1,59.9,59.7,52.73
EVT06,FAC031,2024-08-27,19,Warehouse,Slab-on-grade,45000.0,NaN,64.8,1.29,NaN,0.26,49.0,64.2,67.0,67.2,53.83
EVT06,FAC031,2024-08-28,20,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,64.8,65.3,66.4,53.83
EVT06,FAC031,2024-08-29,21,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,67.2,60.6,78.5,53.83
EVT06,FAC031,2024-08-30,22,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,NaN,0.26,49.0,61.7,62.3,75.6,54.99
EVT06,FAC031,2024-08-31,23,Warehouse,Slab-on-grade,45000.0,NaN,64.8,1.29,85.1,0.26,49.0,67.5,59.3,81.4,55.09
EVT06,FAC031,2024-09-01,24,Warehouse,Slab-on-grade,45000.0,NaN,64.8,1.29,85.1,0.26,49.0,59.6,66.8,76.8,55.09
EVT06,FAC031,2024-09-02,25,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,NaN,49.0,63.9,71.5,71.4,57.36
EVT06,FAC031,2024-09-03,26,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,NaN,59.7,NaN,58.04
EVT06,FAC031,2024-09-04,27,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,72.0,63.3,82.9,58.04
EVT06,FAC031,2024-09-05,28,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,61.7,58.0,79.4,58.68
EVT06,FAC031,2024-09-06,29,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,65.7,66.9,76.3,58.88
EVT06,FAC031,2024-09-07,30,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,67.5,65.6,82.6,59.46
EVT06,FAC031,2024-09-08,31,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,NaN,67.3,58.6,83.5,59.46
EVT06,FAC031,2024-09-09,32,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,66.4,54.3,86.3,60.0
EVT06,FAC031,2024-09-10,33,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,60.6,59.2,82.2,60.0
EVT06,FAC031,2024-09-11,34,Warehouse,Slab-on-grade,45000.0,2.53,64.8,1.29,85.1,0.26,49.0,61.8,60.9,78.5,60.65
EVT06,FAC032,2024-08-08,0,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,11.5,46.3,11.6,75.12
EVT06,FAC032,2024-08-09,1,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,21.0,47.7,18.7,75.12
EVT06,FAC032,2024-08-10,2,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,29.3,48.5,26.5,75.6
EVT06,FAC032,2024-08-11,3,Retail,Raised slab,6296.0,1.21,85.4,0.89,NaN,1.1,54.8,NaN,54.2,25.0,75.6
EVT06,FAC032,2024-08-12,4,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,34.8,48.9,25.1,75.6
EVT06,FAC032,2024-08-13,5,Retail,Raised slab,6296.0,1.21,85.4,0.89,78.1,1.1,54.8,35.7,59.5,33.3,75.6
